"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"eIF2Bepsilon"	518.705684205464	0.155873573519211	0.1347188709257	1.15702850274909	0.247260715449619	0.474745812237748	"unchanged"
"Ocrl"	261.535296227774	-0.225857062009804	0.147595093005682	-1.53024777050758	0.125955411013429	0.301577519764649	"unchanged"
"CG11596"	446.331600499307	0.372226813231012	0.113602981634597	3.27655848354648	0.00105080547721733	0.00704568640707359	"unchanged"
"CG3857"	83.9785903716477	0.0304097833394196	0.215962579016892	0.140810428722658	0.888019704226989	1	"unchanged"
"CG3587"	150.098655361957	0.136874353892716	0.202280652972581	0.676655685461274	0.498624439129325	0.755123349886006	"unchanged"
"Hr4"	176.41508876033	-2.60307851682027	0.386199245607667	-6.74024754430696	1.58117011025261e-11	3.86409549415665e-10	"downregulated"
"PIG-K"	252.455764327841	-0.183785163554821	0.138607099777936	-1.3259433596783	0.184858459302025	0.392413770234144	"unchanged"
"east"	595.310940538981	-0.127983088899016	0.222041413829138	-0.576392875058432	0.564349659216097	0.797012662073394	"unchanged"
"Actn"	5055.44441249597	0.479197704646291	0.168011174290532	2.8521775808652	0.00434208361166166	0.0232841022075052	"unchanged"
"mir-4954"	3.5909257093211	-3.59976446973002	1.65003525904966	-2.18162881670983	0.0291369383350482	0.104874577792296	"downregulated"
"usp"	239.858495977748	0.0298514665988746	0.164497650060736	0.181470474428376	0.855998306362545	1	"unchanged"
"CG4313"	34.4935604789778	1.12575935798581	0.638182993262429	1.76400714194978	0.077730776768738	0.215259026575	"upregulated"
"CG4325"	3.64321136078774	-3.85599521329432	1.59657147021061	-2.41517231470111	0.0157277671615889	0.0650092998412312	"downregulated"
"moody"	373.245258208806	0.0360015399095892	0.154172169047218	0.233515167699061	0.815361392961464	0.978595646005509	"unchanged"
"Sik2"	25.1760250337526	0.858157941305869	0.800612505497032	1.07187676362001	0.283775388247397	0.51970649927286	"unchanged"
"CG4281"	307.096524006126	-0.214165985046474	0.15554373847395	-1.37688593027062	0.168547517834949	0.36672788367831	"unchanged"
"asRNA:CR44381"	1.42620830255749	-1.06369590145147	1.95571879424556	-0.543890003297636	0.586517168517122	NA	"downregulated"
"CG4199"	642.924533714662	2.82699845460135	0.187297547439225	15.0936223845572	1.78374560854494e-51	3.40319885840811e-49	"upregulated"
"CG4194"	0.67928563602137	0	2.82264950889269	0	1	NA	"unchanged"
"asRNA:CR44382"	2.53025880568121	2.33290220857639	1.56062714834355	1.49484917717377	0.13495380862248	0.316265640731038	"upregulated"
"Rtca"	98.2892623671038	0.401320054636647	0.238417670406525	1.68326472594232	0.092323855727002	0.243163461136146	"unchanged"
"CG4045"	264.858059971461	-0.0370509342287202	0.133699616346959	-0.27712072211614	0.781687410752729	0.956333737421074	"unchanged"
"CG4025"	123.998817542972	1.16312787181741	0.225716414218406	5.15304957260198	2.56284181148792e-07	3.79195982311988e-06	"upregulated"
"CG16903"	487.197641846417	0.0263529402915231	0.167815195929055	0.157035482666682	0.875216883886114	1	"unchanged"
"Unc-76"	402.059935188906	1.03943716783831	0.155394973478976	6.68900122421878	2.2469885300268e-11	5.38237891278446e-10	"upregulated"
"csw"	280.502548876516	0.0235759649472492	0.203309771923994	0.115960805642253	0.907683604744005	1	"unchanged"
"ph-d"	56.8540614563672	0.145421135573617	0.340853565556766	0.42663815276827	0.66964290415239	0.872766848352978	"unchanged"
"ph-p"	88.2774335949818	-0.283593107721837	0.243523868979411	-1.16453926635756	0.244205540095203	0.470958547355086	"unchanged"
"D2hgdh"	4203.91221780746	-0.636406979199426	0.130011702766897	-4.89499764756151	9.83069044358569e-07	1.32149268941897e-05	"unchanged"
"Pgd"	10052.1693069711	0.348356131699669	0.171473810661387	2.03154132025196	0.0422001123781535	0.138123043694817	"unchanged"
"bcn92"	673.986150735603	0.274896417107071	0.163212026064112	1.68429020664866	0.0921255971321471	0.242857841505477	"unchanged"
"wapl"	333.813533185413	0.0565047238471285	0.149611223719293	0.377677038142171	0.705670527499114	0.89787843530512	"unchanged"
"Cyp4d1"	2984.33371977528	-1.07248457299428	0.282632927172894	-3.79462005266715	0.000147869720813292	0.00127524442017808	"downregulated"
"CG3630"	166.026772034892	-1.65156922459572	0.534421108434409	-3.0903892053104	0.00199894366901637	0.0122539528751708	"downregulated"
"ND-B14.5A"	1053.7725106577	0.0211019493766835	0.166745064744799	0.126552167579771	0.89929485718407	1	"unchanged"
"Cyp4d14"	140.066257428986	-3.09689881779023	0.369453831761446	-8.38237027621324	5.18723499535336e-17	2.13678714297226e-15	"downregulated"
"asRNA:CR45479"	33.0303390930211	0.968987261772465	0.401407399170886	2.41397458984046	0.0157795627792523	0.0651243814893239	"unchanged"
"asRNA:CR44690"	40.767847900931	0.17485096502529	0.396441857390292	0.441050715926676	0.659176281568216	0.864971781147386	"unchanged"
"Cyp4d2"	152.76349021685	-1.17063725440051	0.248024131852934	-4.71985224040473	2.36016020925422e-06	2.94681312005047e-05	"downregulated"
"Cyp4ae1"	57.0149121476605	0.438812521705436	0.367658989394439	1.19353132757121	0.232661350620032	0.456219291019266	"unchanged"
"pn"	104.177710927824	-0.7751658830569	0.293212628130707	-2.643698833842	0.00820055851348907	0.0388927491644979	"unchanged"
"Nmd3"	931.920829401514	-0.106861609676102	0.147206782737006	-0.725928572646122	0.467882559326713	0.722040986615298	"unchanged"
"CG17776"	379.569428893853	-0.0947845069534061	0.201047308707715	-0.471453746696033	0.637316742405141	0.852289667198218	"unchanged"
"CG17777"	0.980938723940171	-1.04821507846117	2.57395985533612	-0.407238316591494	0.683832961999864	NA	"downregulated"
"CG3457"	1.00363483767279	1.61494293460428	2.15805454862871	0.748332768340104	0.454259464066671	NA	"upregulated"
"Mct1"	827.430153861921	-1.07893773208386	0.129961488311813	-8.30198042588736	1.02390079442624e-16	4.10882698870308e-15	"downregulated"
"CG14053"	3.1699404601293	-1.4286726370702	1.29456514038183	-1.1035926988184	0.269769859777658	0.50218199676173	"downregulated"
"asRNA:CR43637"	2.80886050580801	-0.718561181108582	1.59333647907799	-0.450978930404197	0.652004734528155	0.859044280105849	"unchanged"
"FarO"	54.4317294964413	-0.157072630030889	1.69338888796684	-0.0927563840456503	0.926097102052734	1	"unchanged"
"SmydA-8"	174.496465387144	0	1.67502511763898	0	1	1	"unchanged"
"Vinc"	1167.65894141252	0.439109829739576	0.133484366613968	3.28959743285494	0.00100330813602527	0.00678121564902098	"unchanged"
"CG14052"	0.833311069700755	2.04145436807294	2.38896513064249	0.854535020996271	0.392808613613964	NA	"upregulated"
"pcx"	303.608869775812	-0.139797745078691	0.227524727995988	-0.614428797739979	0.538932010798446	0.777267268706346	"unchanged"
"kz"	311.016440466161	-0.418936483866134	0.194257305464561	-2.15660606876153	0.031036371282309	0.109856208158378	"unchanged"
"fs(1)K10"	195.779318474488	-0.338517948409546	0.144731021579769	-2.3389453395309	0.0193382625745531	0.0758944805118241	"unchanged"
"Or2a"	2.0543316021543	-1.53569077150519	1.61018537397727	-0.953735387442955	0.34021760269102	0.585607222105863	"downregulated"
"crn"	383.86939614774	0.111192767789088	0.140320237117198	0.792421464455039	0.428114967906861	0.68056624285923	"unchanged"
"CG3191"	30.1174313830402	0.109652893905189	0.373211002852791	0.293809381467888	0.768903565955758	0.947468512177289	"unchanged"
"CG3091"	52.1060158202911	-0.771001445789757	0.464804826256238	-1.65876385578819	0.0971633863029418	0.251943687659631	"unchanged"
"CG3078"	9.69951556691397	0	1.74037318968198	0	1	1	"unchanged"
"temp"	172.418215608986	-0.252665513355689	0.219870617821378	-1.14915542540092	0.250491897300774	0.479004639202729	"unchanged"
"CG3071"	483.307476476762	-0.496822771043446	0.149597465940533	-3.32106408300352	0.00089674944759507	0.00616822758869095	"unchanged"
"CG2924"	356.180279804398	0.13851918558106	0.150638583735678	0.919546520857606	0.357809784436357	0.60437403665612	"unchanged"
"CG2918"	6710.64599291921	-0.0941625227319443	0.118728429012043	-0.793091625278669	0.427724441773626	0.680439158816076	"unchanged"
"CG2865"	106.358387671812	-0.411903348150105	0.30361402865918	-1.35666770725039	0.174886817653017	0.376556391922267	"unchanged"
"Raf"	153.347811913513	-0.666810472558293	0.185036230932801	-3.60367517862194	0.000313749115485136	0.00249416785884565	"unchanged"
"CG14050"	3.58619262309735	3.32140567782835	1.31835905952223	2.51934831701466	0.0117572285217402	0.0521451305766414	"upregulated"
"Ilp6"	290.565620383935	1.88610318107561	0.172764928889438	10.9171646884573	9.54284160963201e-28	8.04483740346885e-26	"upregulated"
"mRpL14"	694.551545978836	0.0990766344243523	0.181865742509752	0.544778983975168	0.58590553449295	0.8163642136593	"unchanged"
"CG2841"	246.72036596005	-0.049596508148543	0.59162170634286	-0.0838314544865609	0.933190438971761	1	"unchanged"
"PsGEF"	30.7093682231875	-1.11886792582149	1.70345335123027	-0.656823343599882	0.511294512517703	0.756927847879947	"downregulated"
"CG12496"	1.11879476048027	0	2.37849459595072	0	1	NA	"unchanged"
"gt"	2.62762158345407	-3.8171067669143	1.82973563845335	-2.08615205754031	0.0369648514267537	0.124666817112718	"downregulated"
"tko"	855.988334137938	-0.0655897535357308	0.159283791873208	-0.411779207189774	0.68050126301654	0.879749314705763	"unchanged"
"boi"	43.3925813659339	-0.00652093259531772	0.444951479133038	-0.0146553790719459	0.988307117873747	1	"unchanged"
"z"	204.173080914386	-0.442532497210435	0.208332539900397	-2.12416407644244	0.0336564259850594	0.116224299744848	"unchanged"
"trol"	23752.3656026227	-0.95130032499056	0.222120318271868	-4.28281542360388	1.84543251953276e-05	0.00019315763859402	"unchanged"
"Pdfr"	51.1511650087675	-2.02441035455145	0.388699677857475	-5.20816061826978	1.90721800755305e-07	2.86082701132958e-06	"downregulated"
"Vha36-3"	82.8891205129209	-1.6376875777972	1.4623048598348	-1.1199358100897	0.262741116847572	0.494002359218075	"downregulated"
"AANATL7"	3.87101287090207	0	1.87649365121201	0	1	1	"unchanged"
"CG13760"	43.4511261710857	-0.0274702262850696	0.367633243452598	-0.0747218233777913	0.940436043666913	1	"unchanged"
"wds"	342.328003942493	0.105668207270943	0.179136807987181	0.589874344967141	0.555274895080697	0.789423490551648	"unchanged"
"egh"	443.209510686012	1.40928866526006	0.167664654834975	8.40540104679284	4.26401948678742e-17	1.77667478616143e-15	"upregulated"
"Klp3A"	64.0556365016544	0.299635187762053	0.372364379926439	0.804682735285385	0.42100278488982	0.673393923470626	"unchanged"
"Zw10"	327.657337876414	0.34541395457217	0.122200055149577	2.82662683048196	0.00470411114173794	0.02483359644	"unchanged"
"Smyd3"	78.0916679725433	0.406769756027321	0.304442705624396	1.33611266919028	0.181512449614477	0.386978114724266	"unchanged"
"eIF3g1"	1731.07777939549	0.0463913735881422	0.111146197726578	0.417390558894924	0.676392759376215	0.8767307816706	"unchanged"
"Tsp3A"	103.654630713897	0.251942284348146	0.248500983487162	1.01384823839605	0.31065517345062	0.548883023765311	"unchanged"
"Seipin"	399.529553948083	0.165023759846922	0.172382874243315	0.957309480836212	0.338411071409256	0.583513620037365	"unchanged"
"brv3"	0.777531631052466	0	3.15029956579317	0	1	NA	"unchanged"
"PI4KIIIalpha"	497.722017493186	-0.0277207217754333	0.162720154653059	-0.170358256077974	0.864728399031513	1	"unchanged"
"sgg"	1680.55873524937	0.656055942082667	0.156384237827025	4.19515387994744	2.72686397106677e-05	0.000275344899585433	"unchanged"
"HLH3B"	0.709713364740947	0	3.39642479155221	0	1	NA	"unchanged"
"per"	2.61137005734316	2.68514844828529	1.94894957846838	1.37774136280912	0.168283155810569	0.36652900449428	"upregulated"
"CG2650"	4.0569083346029	1.61320976740083	1.17595663612952	1.37182759792101	0.170117113724863	0.369235778517637	"upregulated"
"Spg7"	745.892223291404	0.371104306803979	0.188322953256843	1.97057395493289	0.048772628153594	0.154263291968413	"unchanged"
"CG2662"	20.7682147908007	0.728263134365594	0.526817044954351	1.3823833935151	0.1668540123326	0.364364936569685	"unchanged"
"Ugalt"	288.850395849278	-0.405768138094527	0.169130178222549	-2.39914687230212	0.0164333217778314	0.0672011101923879	"unchanged"
"eIF2Bbeta"	661.547808840069	0.194568140909912	0.121589541142176	1.60020458241883	0.109553205921271	0.274324456457247	"unchanged"
"CG2680"	221.956896468072	0	1.67178663413313	0	1	1	"unchanged"
"CG2681"	224.871274044594	-0.487001147161295	0.977790331576753	-0.4980629603649	0.618439666292002	0.842640170752253	"unchanged"
"CG2685"	177.061958872239	-0.231354027079768	0.152667347137338	-1.51541263680729	0.129667939191501	0.308092383375044	"unchanged"
"CG2694"	95.2325532632608	-0.658098827113793	0.257936144978218	-2.55140211996797	0.0107290456037138	0.0487785831690584	"unchanged"
"CG2701"	572.899817996422	1.16464939232963	0.138915748330717	8.38385428811818	5.12221954207264e-17	2.11802804258707e-15	"upregulated"
"fs(1)Yb"	12.9225370623819	0.344395901700871	1.34156460375794	0.25671212607739	0.797401009930256	0.967180011486899	"unchanged"
"fs(1)Ya"	0.851264223525896	-1.11886332773931	3.33479423547824	-0.335511953282136	0.737238929331389	NA	"downregulated"
"vilya"	4.95845672295877	1.49312929072201	1.79255985967765	0.832959235732589	0.404867719915948	0.654517088462306	"upregulated"
"dwg"	84.6230007597238	-0.259603596086889	0.25239316973637	-1.02856823089963	0.303682613008774	0.541676479749182	"unchanged"
"ttm50"	1328.28226274929	-0.118972475853899	0.167328052414599	-0.711013330622611	0.477075975121505	0.731660023895976	"unchanged"
"CG2712"	39.4347792521722	-0.59333379874732	0.34534590784432	-1.71808550577872	0.0857810201695987	0.230965237520274	"unchanged"
"crm"	66.7581723974148	1.05552571882143	0.381297364637558	2.76824813574244	0.00563585280998464	0.0288287390915254	"upregulated"
"Syx4"	247.447120919583	-0.597816562363436	0.158022383470552	-3.78311318456251	0.000154878941784956	0.00132936739693086	"unchanged"
"kirre"	12.8755854656905	-0.197967871317499	0.954198105263412	-0.207470409158745	0.835642499969543	0.993528991338223	"unchanged"
"CG32795"	1860.10570595117	0.192741481386663	0.192712248367605	1.0001516925847	0.317237103101568	0.556758195097037	"unchanged"
"w"	1.6687489038954	0	2.86636429562384	0	1	NA	"unchanged"
"CG14416"	14.0883853289754	0	1.7382319516336	0	1	1	"unchanged"
"CG14417"	438.876062162445	0	1.6867649684383	0	1	1	"unchanged"
"CG14418"	903.696016164767	-6.40228575049181	2.21080614596925	-2.89590553299505	0.00378066190469621	0.020754517018461	"downregulated"
"CG14419"	381.014305558251	2.18846437541096	1.45291802661688	1.50625454108158	0.132001843022976	0.311730736780644	"upregulated"
"CG3526"	1.5332798362323	-4.01043601357287	2.34936857276969	-1.70702718170991	0.0878170002891294	NA	"downregulated"
"CG3588"	2230.04070953835	-0.173684272902982	1.14020372034986	-0.152327404132385	0.878928711752678	1	"unchanged"
"CG14424"	3009.15520670502	-2.4234980278336	1.30124393707296	-1.8624471237	0.0625400920634051	0.183916576849521	"downregulated"
"CG32793"	3253.32352439751	-2.42846523951387	1.54173311145339	-1.57515280788422	0.115221177213712	0.284973914532436	"downregulated"
"CG3598"	1039.72987086191	-1.92120370751464	1.28929929036925	-1.49011460866035	0.136194103665135	0.31783495222282	"downregulated"
"CG14420"	688.528883564696	-1.11886795363092	1.68879946084229	-0.66252268524108	0.507636301238066	0.756494589059672	"downregulated"
"CG14421"	114.440698950557	-1.11886792929273	1.70163111841888	-0.657526720792671	0.510842295397267	0.756927847879947	"downregulated"
"CG14422"	6924.63540510259	-3.64011587053793	1.18909086517778	-3.06125963720502	0.00220407877922852	0.0132720690609691	"downregulated"
"CG14423"	782.840261610012	-0.0174905187808804	0.938681575367058	-0.0186330692322803	0.985133821978705	1	"unchanged"
"CG17959"	9.7234024558297	-2.5978804070098	1.60351332526876	-1.62011775397899	0.10520698433564	0.26669602672496	"downregulated"
"CG3603"	829.51770728732	-0.251218878814364	0.105486401913189	-2.38152855968211	0.0172409538044535	0.0697527427914554	"unchanged"
"rst"	56.3032180007652	-2.60021437917741	1.46227528260614	-1.77819758708031	0.0753714091078723	0.210802351949122	"downregulated"
"CG4116"	119.219067309043	-2.01429911781956	1.62870930321415	-1.2367456327808	0.216181531668002	0.432561942389976	"downregulated"
"N"	152.259904217841	0.0141005902324879	0.822455544826747	0.0171445013912068	0.986321337144426	1	"unchanged"
"CG18508"	183.685833064888	-0.0977697489171456	0.18063547719258	-0.541254411573375	0.588332238206003	0.81838126298495	"unchanged"
"Fcp3C"	2.65388117920259	-2.0187196136191	1.8503333221212	-1.09100322060074	0.275271465459345	0.509562755194895	"downregulated"
"CG3939"	364.091667067253	-0.209136853764084	0.156230417940406	-1.33864362984588	0.180686715426132	0.385817402367797	"unchanged"
"dnc"	479.623220278139	-0.602716392937758	0.236145892817118	-2.5523052116114	0.010701272882022	0.0486726652413169	"unchanged"
"CG14265"	192.659351423172	3.351842102264	1.84605060691113	1.81568267398281	0.069419063338016	0.199348379667527	"upregulated"
"ng2"	27.1318463344339	0.804722547478806	1.79138630086216	0.449217763411224	0.653274574564449	0.860404626182438	"unchanged"
"ng3"	38.4804569310689	0	1.79313044867302	0	1	1	"unchanged"
"ng1"	15.6348534687544	0.224835048798631	1.36575005838877	0.164623861751013	0.869240048503837	1	"unchanged"
